date,direction,speed
2014-12-13,97,11.0
2014-12-14,189,11.0
2014-12-15,135,10.0
2014-12-16,89,10.0
2014-12-17,99,13.0
2014-12-18,78,17.0
2014-12-19,74,15.0
2014-12-20,66,10.0
2014-12-21,147,11.0
2014-12-22,159,11.0
2014-12-23,151,12.0
2014-12-24,148,11.0
2014-12-25,152,11.0
2014-12-26,92,11.0
2014-12-27,94,11.0
2014-12-28,149,12.0
2014-12-29,192,12.0
2014-12-30,195,10.0
2014-12-31,193,8.0
2015-01-01,181,6.0
2015-01-02,152,7.0
2015-01-03,169,7.0
2015-01-04,208,8.0
2015-01-05,181,9.0
2015-01-06,181,9.0
2015-01-07,214,10.0
2015-01-08,193,8.0
2015-01-09,151,9.0
2015-01-10,122,12.0
2015-01-11,128,12.0
2015-01-12,84,11.0
2015-01-13,151,11.0
2015-01-14,151,10.0
2015-01-15,154,9.0
2015-01-16,142,10.0
2015-01-17,147,9.0
2015-01-18,145,9.0
2015-01-19,157,8.0
2015-01-20,199,10.0
2015-01-21,166,11.0
2015-01-22,202,11.0
2015-01-23,158,11.0
2015-01-24,148,9.0
2015-01-25,141,10.0
2015-01-26,148,12.0
2015-01-27,191,11.0
2015-01-28,151,9.0
2015-01-29,179,9.0
2015-01-30,151,10.0
2015-01-31,157,10.0
2015-02-01,158,11.0
2015-02-02,146,11.0
2015-02-03,152,13.0
2015-02-04,158,13.0
2015-02-05,154,12.0
2015-02-06,153,10.0
2015-02-07,207,10.0
2015-02-08,210,13.0
2015-02-09,155,10.0
2015-02-10,152,11.0
2015-02-11,151,13.0
2015-02-12,148,12.0
2015-02-13,154,10.0
2015-02-14,212,10.0
2015-02-15,168,9.0
2015-02-16,158,9.0
2015-02-17,171,9.0
2015-02-18,163,8.0
2015-02-19,210,10.0
2015-02-20,166,11.0
2015-02-21,151,10.0
2015-02-22,157,10.0
2015-02-23,168,10.0
2015-02-24,151,10.0
2015-02-25,209,9.0
2015-02-26,206,11.0
2015-02-27,235,10.0
2015-02-28,198,7.0
2015-03-01,191,12.0
2015-03-02,237,8.0
2015-03-03,251,15.0
2015-03-04,331,13.0
2015-03-05,247,13.0
2015-03-06,192,11.0
2015-03-07,197,9.0
2015-03-08,214,8.0
2015-03-09,157,8.0
2015-03-10,117,9.0
2015-03-11,215,10.0
2015-03-12,212,10.0
2015-03-13,214,10.0
2015-03-14,210,10.0
2015-03-15,220,10.0
2015-03-16,212,9.0
2015-03-17,233,10.0
2015-03-18,243,10.0
2015-03-19,293,9.0
2015-03-20,199,8.0
2015-03-21,213,10.0
2015-03-22,207,9.0
2015-03-23,253,8.0
2015-03-24,258,7.0
2015-03-25,164,10.0
2015-03-26,219,7.0
2015-03-27,309,9.0
2015-03-28,276,10.0
2015-03-29,236,9.0
2015-03-30,228,9.0
2015-03-31,293,8.0
2015-04-01,236,7.0
2015-04-02,298,9.0
2015-04-03,320,13.0
2015-04-04,286,19.0
2015-04-05,327,17.0
2015-04-06,235,13.0
2015-04-07,320,13.0
2015-04-08,313,11.0
2015-04-09,240,8.0
2015-04-10,245,8.0
2015-04-11,262,6.0
2015-04-12,271,9.0
2015-04-13,253,9.0
2015-04-14,261,9.0
2015-04-15,254,10.0
2015-04-16,207,11.0
2015-04-17,272,12.0
2015-04-18,308,11.0
2015-04-19,172,8.0
2015-04-20,209,8.0
2015-04-21,217,7.0
2015-04-22,219,8.0
2015-04-23,298,10.0
2015-04-24,306,9.0
2015-04-25,260,9.0
2015-04-26,278,10.0
2015-04-27,267,10.0
2015-04-28,264,9.0
2015-04-29,298,10.0
2015-04-30,272,8.0
2015-05-01,290,8.0
2015-05-02,265,9.0
2015-05-03,255,8.0
2015-05-04,221,7.0
2015-05-05,188,7.0
2015-05-06,220,7.0
2015-05-07,296,9.0
2015-05-08,270,10.0
2015-05-09,293,9.0
2015-05-10,315,11.0
2015-05-11,265,8.0
2015-05-12,298,9.0
2015-05-13,224,6.0
2015-05-14,204,11.0
2015-05-15,249,9.0
2015-05-16,174,8.0
2015-05-17,232,9.0
2015-05-18,283,8.0
2015-05-19,274,11.0
2015-05-20,289,10.0
2015-05-21,279,11.0
2015-05-22,270,10.0
2015-05-23,287,11.0
2015-05-24,282,10.0
2015-05-25,286,13.0
2015-05-26,303,15.0
2015-05-27,309,14.0
2015-05-28,312,15.0
2015-05-29,314,15.0
2015-05-30,253,11.0
2015-05-31,278,8.0
2015-06-01,213,8.0
2015-06-02,216,7.0
2015-06-03,299,8.0
2015-06-04,228,9.0
2015-06-05,154,7.0
2015-06-06,162,14.0
2015-06-07,168,25.0
2015-06-08,179,18.0
2015-06-09,172,14.0
2015-06-10,189,10.0
2015-06-11,200,13.0
2015-06-12,210,10.0
2015-06-13,264,11.0
2015-06-14,246,8.0
2015-06-15,203,7.0
2015-06-16,226,6.0
2015-06-17,235,12.0
2015-06-18,253,15.0
2015-06-19,259,21.0
2015-06-20,249,26.0
2015-06-21,246,29.0
2015-06-22,238,29.0
2015-06-23,234,30.0
2015-06-24,240,26.0
2015-06-25,247,21.0
2015-06-26,258,24.0
2015-06-27,261,21.0
2015-06-28,269,18.0
2015-06-29,277,12.0
2015-06-30,264,8.0
2015-07-01,268,7.0
2015-07-02,243,6.0
2015-07-03,303,10.0
2015-07-04,312,12.0
2015-07-05,292,14.0
2015-07-06,275,13.0
2015-07-07,259,14.0
2015-07-08,273,15.0
2015-07-09,282,16.0
2015-07-10,283,20.0
2015-07-11,271,18.0
2015-07-12,279,10.0
2015-07-13,286,8.0
2015-07-14,203,9.0
2015-07-15,301,13.0
2015-07-16,282,15.0
2015-07-17,264,18.0
2015-07-18,273,18.0
2015-07-19,274,20.0
2015-07-20,285,20.0
2015-07-21,290,17.0
2015-07-22,284,14.0
2015-07-23,264,15.0
2015-07-24,265,15.0
2015-07-25,274,15.0
2015-07-26,256,13.0
2015-07-27,270,8.0
2015-07-28,251,11.0
2015-07-29,246,11.0
2015-07-30,273,10.0
2015-07-31,297,11.0
2015-08-01,280,9.0
2015-08-02,320,12.0
2015-08-03,307,11.0
2015-08-04,295,15.0
2015-08-05,289,18.0
2015-08-06,292,19.0
2015-08-07,286,17.0
2015-08-08,295,14.0
2015-08-09,290,15.0
2015-08-10,293,15.0
2015-08-11,286,13.0
2015-08-12,291,14.0
2015-08-13,298,14.0
2015-08-14,292,14.0
2015-08-15,280,11.0
2015-08-16,306,11.0
2015-08-17,244,8.0
2015-08-18,243,11.0
2015-08-19,241,12.0
2015-08-20,266,6.0
2015-08-21,221,8.0
2015-08-22,314,12.0
2015-08-23,307,11.0
2015-08-24,317,10.0
2015-08-25,310,12.0
2015-08-26,305,13.0
2015-08-27,298,13.0
2015-08-28,270,8.0
2015-08-29,266,8.0
2015-08-30,263,8.0
2015-08-31,272,9.0
2015-09-01,271,13.0
2015-09-02,268,10.0
2015-09-03,194,6.0
2015-09-04,191,5.0
2015-09-05,259,12.0
2015-09-06,269,12.0
2015-09-07,256,8.0
2015-09-08,215,9.0
2015-09-09,200,7.0
2015-09-10,226,5.0
2015-09-11,244,7.0
2015-09-12,204,10.0
2015-09-13,209,11.0
2015-09-14,253,12.0
2015-09-15,272,17.0
2015-09-16,280,12.0
2015-09-17,271,11.0
2015-09-18,252,11.0
2015-09-19,271,12.0
2015-09-20,277,11.0
2015-09-21,211,9.0
2015-09-22,206,9.0
2015-09-23,231,7.0
2015-09-24,242,11.0
2015-09-25,322,11.0
2015-09-26,239,11.0
2015-09-27,328,12.0
2015-09-28,326,9.0
2015-09-29,169,8.0
2015-09-30,126,9.0
2015-10-01,138,9.0
2015-10-02,165,11.0
2015-10-03,173,6.0
2015-10-04,170,5.0
2015-10-05,170,6.0
2015-10-06,136,14.0
2015-10-07,144,14.0
2015-10-08,145,19.0
2015-10-09,162,20.0
2015-10-10,165,17.0
2015-10-11,170,14.0
2015-10-12,213,8.0
2015-10-13,281,8.0
2015-10-14,153,8.0
2015-10-15,154,7.0
2015-10-16,213,7.0
2015-10-17,238,7.0
2015-10-18,183,7.0
2015-10-19,152,8.0
2015-10-20,140,7.0
2015-10-21,147,8.0
2015-10-22,159,7.0
2015-10-23,199,9.0
2015-10-24,221,7.0
2015-10-25,193,7.0
2015-10-26,188,9.0
2015-10-27,148,7.0
2015-10-28,144,7.0
2015-10-29,199,7.0
2015-10-30,131,9.0
2015-10-31,128,7.0
2015-11-01,139,7.0
2015-11-02,141,8.0
2015-11-03,165,7.0
2015-11-04,169,6.0
2015-11-05,156,5.0
2015-11-06,218,9.0
2015-11-07,151,9.0
2015-11-08,191,10.0
2015-11-09,151,9.0
2015-11-10,157,10.0
2015-11-11,69,12.0
2015-11-12,136,13.0
2015-11-13,189,8.0
2015-11-14,140,7.0
2015-11-15,112,7.0
2015-11-16,101,8.0
2015-11-17,159,11.0
2015-11-18,128,10.0
2015-11-19,100,10.0
2015-11-20,106,13.0
2015-11-21,161,12.0
2015-11-22,120,10.0
2015-11-23,87,15.0
2015-11-24,173,10.0
2015-11-25,156,9.0
2015-11-26,150,9.0
2015-11-27,204,8.0
2015-11-28,172,7.0
2015-11-29,121,10.0
2015-11-30,148,8.0
2015-12-01,162,9.0
2015-12-02,109,10.0
2015-12-03,193,13.0
2015-12-04,143,10.0
2015-12-05,101,13.0
2015-12-06,70,15.0
2015-12-07,140,13.0
2015-12-08,91,12.0
2015-12-09,162,12.0
2015-12-10,160,8.0
2015-12-11,166,6.0
2015-12-12,203,9.0
2015-12-13,202,8.0
2015-12-14,208,8.0
2015-12-15,201,7.0
2015-12-16,177,8.0
2015-12-17,171,7.0
2015-12-18,101,12.0
2015-12-19,115,13.0
2015-12-20,109,12.0
2015-12-21,199,9.0
2015-12-22,134,13.0
2015-12-23,177,12.0
2015-12-24,165,9.0
2015-12-25,154,10.0
2015-12-26,99,15.0
2015-12-27,137,15.0
2015-12-28,121,14.0
2015-12-29,146,10.0
2015-12-30,102,11.0
2015-12-31,103,12.0
2016-01-01,112,14.0
2016-01-02,169,12.0
2016-01-03,155,11.0
2016-01-04,171,10.0
2016-01-05,172,10.0
2016-01-06,151,10.0
2016-01-07,155,11.0
2016-01-08,154,11.0
2016-01-09,153,11.0
2016-01-10,146,12.0
2016-01-11,138,11.0
2016-01-12,146,9.0
2016-01-13,204,10.0
2016-01-14,208,10.0
2016-01-15,195,9.0
2016-01-16,199,8.0
2016-01-17,211,9.0
2016-01-18,132,7.0
2016-01-19,187,8.0
2016-01-20,132,10.0
2016-01-21,131,10.0
2016-01-22,182,10.0
2016-01-23,135,10.0
2016-01-24,188,10.0
2016-01-25,252,13.0
2016-01-26,244,13.0
2016-01-27,289,11.0
2016-01-28,208,8.0
2016-01-29,168,9.0
2016-01-30,151,10.0
2016-01-31,150,10.0
2016-02-01,142,11.0
2016-02-02,171,8.0
2016-02-03,172,8.0
2016-02-04,217,9.0
2016-02-05,165,9.0
2016-02-06,279,10.0
2016-02-07,244,13.0
2016-02-08,242,13.0
2016-02-09,241,10.0
2016-02-10,244,12.0
2016-02-11,328,12.0
2016-02-12,285,13.0
2016-02-13,242,14.0
2016-02-14,249,13.0
2016-02-15,202,10.0
2016-02-16,244,11.0
2016-02-17,206,12.0
2016-02-18,162,11.0
2016-02-19,215,10.0
2016-02-20,207,10.0
2016-02-21,231,11.0
2016-02-22,245,10.0
2016-02-23,181,8.0
2016-02-24,242,8.0
2016-02-25,232,9.0
2016-02-26,207,12.0
2016-02-27,237,8.0
2016-02-28,198,8.0
2016-02-29,220,7.0
2016-03-01,216,8.0
2016-03-02,205,9.0
2016-03-03,192,9.0
2016-03-04,164,10.0
2016-03-05,207,9.0
2016-03-06,168,9.0
2016-03-07,217,9.0
2016-03-08,201,8.0
2016-03-09,192,7.0
2016-03-10,184,8.0
2016-03-11,217,9.0
2016-03-12,195,8.0
2016-03-13,280,14.0
2016-03-14,199,16.0
2016-03-15,321,14.0
2016-03-16,319,10.0
2016-03-17,237,11.0
2016-03-18,281,12.0
2016-03-19,241,10.0
2016-03-20,171,8.0
2016-03-21,193,10.0
2016-03-22,218,9.0
2016-03-23,190,7.0
2016-03-24,287,7.0
2016-03-25,203,8.0
2016-03-26,235,9.0
2016-03-27,243,8.0
2016-03-28,198,10.0
2016-03-29,222,8.0
2016-03-30,221,9.0
2016-03-31,255,9.0
2016-04-01,229,11.0
2016-04-02,241,10.0
2016-04-03,311,10.0
2016-04-04,308,10.0
2016-04-05,280,9.0
2016-04-06,259,9.0
2016-04-07,277,11.0
2016-04-08,227,8.0
2016-04-09,238,8.0
2016-04-10,262,7.0
2016-04-11,271,11.0
2016-04-12,245,8.0
2016-04-13,258,9.0
2016-04-14,261,9.0
2016-04-15,254,10.0
2016-04-16,264,10.0
2016-04-17,274,10.0
2016-04-18,285,10.0
2016-04-19,259,9.0
2016-04-20,262,10.0
2016-04-21,303,12.0
2016-04-22,304,12.0
2016-04-23,319,16.0
2016-04-24,323,17.0
2016-04-25,230,13.0
2016-04-26,278,12.0
2016-04-27,238,8.0
2016-04-28,211,8.0
2016-04-29,226,9.0
2016-04-30,244,9.0
2016-05-01,278,10.0
2016-05-02,279,9.0
2016-05-03,294,9.0
2016-05-04,302,10.0
2016-05-05,237,10.0
2016-05-06,273,12.0
2016-05-07,236,13.0
2016-05-08,282,11.0
2016-05-09,287,13.0
2016-05-10,274,10.0
2016-05-11,280,10.0
2016-05-12,307,13.0
2016-05-13,290,12.0
2016-05-14,311,14.0
2016-05-15,263,10.0
2016-05-16,259,9.0
2016-05-17,299,13.0
2016-05-18,283,14.0
2016-05-19,278,11.0
2016-05-20,276,11.0
2016-05-21,264,11.0
2016-05-22,278,11.0
2016-05-23,283,12.0
2016-05-24,283,13.0
2016-05-25,267,11.0
2016-05-26,271,9.0
2016-05-27,304,9.0
2016-05-28,307,10.0
2016-05-29,274,11.0
2016-05-30,291,9.0
2016-05-31,277,10.0
2016-06-01,229,9.0
2016-06-02,250,8.0
2016-06-03,251,7.0
2016-06-04,222,7.0
2016-06-05,256,7.0
2016-06-06,224,6.0
2016-06-07,251,8.0
2016-06-08,294,9.0
2016-06-09,222,5.0
2016-06-10,325,15.0
2016-06-11,301,7.0
2016-06-12,253,10.0
2016-06-13,278,12.0
2016-06-14,276,13.0
2016-06-15,261,16.0
2016-06-16,242,13.0
2016-06-17,292,12.0
2016-06-18,311,19.0
2016-06-19,298,18.0
2016-06-20,294,16.0
2016-06-21,275,20.0
2016-06-22,272,13.0
2016-06-23,259,19.0
2016-06-24,262,15.0
2016-06-25,273,14.0
2016-06-26,256,15.0
2016-06-27,271,17.0
2016-06-28,256,22.0
2016-06-29,263,23.0
2016-06-30,261,21.0
2016-07-01,257,21.0
2016-07-02,249,25.0
2016-07-03,254,22.0
2016-07-04,260,17.0
2016-07-05,265,16.0
2016-07-06,265,15.0
2016-07-07,271,13.0
2016-07-08,272,20.0
2016-07-09,260,24.0
2016-07-10,261,26.0
2016-07-11,259,25.0
2016-07-12,252,23.0
2016-07-13,252,20.0
2016-07-14,268,13.0
2016-07-15,271,9.0
2016-07-16,238,9.0
2016-07-17,256,8.0
2016-07-18,270,16.0
2016-07-19,266,19.0
2016-07-20,266,20.0
2016-07-21,272,20.0
2016-07-22,272,19.0
2016-07-23,264,20.0
2016-07-24,266,19.0
2016-07-25,268,18.0
2016-07-26,266,17.0
2016-07-27,269,16.0
2016-07-28,310,13.0
2016-07-29,294,11.0
2016-07-30,309,8.0
2016-07-31,218,8.0
2016-08-01,264,18.0
2016-08-02,252,17.0
2016-08-03,253,17.0
2016-08-04,261,19.0
2016-08-05,263,23.0
2016-08-06,262,21.0
2016-08-07,264,18.0
2016-08-08,266,18.0
2016-08-09,271,17.0
2016-08-10,268,17.0
2016-08-11,274,16.0
2016-08-12,284,16.0
2016-08-13,286,16.0
2016-08-14,283,17.0
2016-08-15,281,18.0
2016-08-16,282,19.0
2016-08-17,280,15.0
2016-08-18,287,13.0
2016-08-19,297,13.0
2016-08-20,276,7.0
2016-08-21,229,7.0
2016-08-22,287,9.0
2016-08-23,277,15.0
2016-08-24,290,14.0
2016-08-25,308,12.0
2016-08-26,308,11.0
2016-08-27,298,11.0
2016-08-28,285,11.0
2016-08-29,300,13.0
2016-08-30,320,13.0
2016-08-31,298,15.0
2016-09-01,281,12.0
2016-09-02,269,10.0
2016-09-03,285,11.0
2016-09-04,294,8.0
2016-09-05,278,8.0
2016-09-06,294,10.0
2016-09-07,295,10.0
2016-09-08,279,9.0
2016-09-09,326,14.0
2016-09-10,318,12.0
2016-09-11,321,12.0
2016-09-12,314,10.0
2016-09-13,312,11.0
2016-09-14,311,13.0
2016-09-15,320,11.0
2016-09-16,285,10.0
2016-09-17,284,16.0
2016-09-18,279,16.0
2016-09-19,297,16.0
2016-09-20,313,16.0
2016-09-21,320,15.0
2016-09-22,314,18.0
2016-09-23,301,18.0
2016-09-24,297,22.0
2016-09-25,315,17.0
2016-09-26,316,16.0
2016-09-27,321,15.0
2016-09-28,321,16.0
2016-09-29,320,15.0
2016-09-30,317,12.0
2016-10-01,236,5.0
2016-10-02,202,7.0
2016-10-03,200,6.0
2016-10-04,191,7.0
2016-10-05,262,8.0
2016-10-06,294,8.0
2016-10-07,188,7.0
2016-10-08,220,7.0
2016-10-09,235,9.0
2016-10-10,240,11.0
2016-10-11,187,8.0
2016-10-12,248,9.0
2016-10-13,284,11.0
2016-10-14,191,8.0
2016-10-15,184,8.0
2016-10-16,145,9.0
2016-10-17,189,9.0
2016-10-18,202,9.0
2016-10-19,242,9.0
2016-10-20,181,8.0
2016-10-21,171,7.0
2016-10-22,173,8.0
2016-10-23,213,7.0
2016-10-24,221,8.0
2016-10-25,206,10.0
2016-10-26,216,10.0
2016-10-27,184,10.0
2016-10-28,148,8.0
2016-10-29,202,7.0
2016-10-30,157,8.0
2016-10-31,166,7.0
2016-11-01,199,9.0
2016-11-02,185,8.0
2016-11-03,192,10.0
2016-11-04,225,9.0
2016-11-05,193,7.0
2016-11-06,183,6.0
2016-11-07,182,8.0
2016-11-08,154,10.0
2016-11-09,153,10.0
2016-11-10,149,10.0
2016-11-11,107,8.0
2016-11-12,150,8.0
2016-11-13,154,7.0
2016-11-14,142,7.0
2016-11-15,152,7.0
2016-11-16,145,10.0
2016-11-17,92,12.0
2016-11-18,165,10.0
2016-11-19,131,10.0
2016-11-20,151,9.0
2016-11-21,153,10.0
2016-11-22,147,10.0
2016-11-23,152,10.0
2016-11-24,152,9.0
2016-11-25,146,11.0
2016-11-26,152,9.0
2016-11-27,158,10.0
2016-11-28,144,8.0
2016-11-29,162,7.0
2016-11-30,151,9.0
2016-12-01,155,10.0
2016-12-02,155,12.0
2016-12-03,150,10.0
2016-12-04,145,11.0
2016-12-05,143,8.0
2016-12-06,154,11.0
2016-12-07,130,13.0
2016-12-08,150,10.0
2016-12-09,142,10.0
2016-12-10,138,12.0
2016-12-11,182,12.0
2016-12-12,213,9.0
2016-12-13,145,9.0
2016-12-14,101,15.0
2016-12-15,134,11.0
2016-12-16,178,9.0
2016-12-17,150,8.0
2016-12-18,143,10.0
2016-12-19,152,12.0
2016-12-20,116,11.0
2016-12-21,154,13.0
2016-12-22,145,11.0
2016-12-23,136,10.0
2016-12-24,150,10.0
2016-12-25,159,9.0
2016-12-26,183,10.0
2016-12-27,160,12.0
2016-12-28,156,13.0
2016-12-29,160,13.0
2016-12-30,154,12.0
2016-12-31,153,11.0
2017-01-01,149,10.0
2017-01-02,175,8.0
2017-01-03,150,11.0
2017-01-04,151,12.0
2017-01-05,152,12.0
2017-01-06,156,11.0
2017-01-07,213,12.0
2017-01-08,207,13.0
2017-01-09,207,12.0
2017-01-10,201,10.0
2017-01-11,163,10.0
2017-01-12,200,9.0
2017-01-13,210,10.0
2017-01-14,166,11.0
2017-01-15,147,11.0
2017-01-16,150,11.0
2017-01-17,152,11.0
2017-01-18,149,11.0
2017-01-19,157,13.0
2017-01-20,158,12.0
2017-01-21,152,11.0
2017-01-22,151,10.0
2017-01-23,154,11.0
2017-01-24,155,11.0
2017-01-25,151,11.0
2017-01-26,141,8.0
2017-01-27,172,9.0
2017-01-28,192,10.0
2017-01-29,156,8.0
2017-01-30,186,10.0
2017-01-31,154,9.0
2017-02-01,169,8.0
2017-02-02,161,9.0
2017-02-03,196,11.0
2017-02-04,182,11.0
2017-02-05,194,10.0
2017-02-06,208,11.0
2017-02-07,250,11.0
2017-02-08,197,12.0
2017-02-09,243,10.0
2017-02-10,191,9.0
2017-02-11,210,10.0
2017-02-12,160,11.0
