date,direction,speed
2015-09-30,305,16.0
2015-10-01,212,23.0
2015-10-02,262,29.0
2015-10-03,242,9.0
2015-10-04,319,15.0
2015-10-05,229,7.0
2015-10-06,103,14.0
2015-10-07,51,28.0
2015-10-08,305,33.0
2015-10-09,265,17.0
2015-10-10,204,9.0
2015-10-11,211,16.0
2015-10-12,223,11.0
2015-10-13,275,18.0
2015-10-14,289,12.0
2015-10-15,239,7.0
2015-10-16,132,5.0
2015-10-17,71,5.0
2015-10-18,231,5.0
2015-10-19,163,13.0
2015-10-20,255,12.0
2015-10-21,203,12.0
2015-10-22,193,12.0
2015-10-23,170,9.0
2015-10-24,212,16.0
2015-10-25,258,25.0
2015-10-26,292,10.0
2015-10-27,219,14.0
2015-10-28,283,19.0
2015-10-29,163,7.0
2015-10-30,308,16.0
2015-10-31,243,7.0
2015-11-01,247,7.0
2015-11-02,283,13.0
2015-11-03,236,8.0
2015-11-04,226,8.0
2015-11-05,223,9.0
2015-11-06,212,6.0
2015-11-07,125,13.0
2015-11-08,162,11.0
2015-11-09,176,15.0
2015-11-10,216,14.0
2015-11-11,336,17.0
2015-11-12,102,11.0
2015-11-13,205,9.0
2015-11-14,146,15.0
2015-11-15,263,13.0
2015-11-16,221,12.0
2015-11-17,203,5.0
2015-11-18,137,18.0
2015-11-19,71,16.0
2015-11-20,228,6.0
2015-11-21,308,13.0
2015-11-22,117,8.0
2015-11-23,177,17.0
2015-11-24,320,16.0
2015-11-25,185,17.0
2015-11-26,150,14.0
2015-11-27,270,27.0
2015-11-28,281,18.0
2015-11-29,273,7.0
2015-11-30,134,9.0
2015-12-01,308,15.0
2015-12-02,221,9.0
2015-12-03,241,22.0
2015-12-04,283,29.0
2015-12-05,271,25.0
2015-12-06,292,20.0
2015-12-07,296,13.0
2015-12-08,207,10.0
2015-12-09,248,7.0
2015-12-10,229,10.0
2015-12-11,228,21.0
2015-12-12,182,12.0
2015-12-13,216,8.0
2015-12-14,75,12.0
2015-12-15,145,6.0
2015-12-16,218,8.0
2015-12-17,302,19.0
2015-12-18,296,15.0
2015-12-19,247,13.0
2015-12-20,247,14.0
2015-12-21,240,10.0
2015-12-22,317,17.0
2015-12-23,133,10.0
2015-12-24,250,11.0
2015-12-25,273,16.0
2015-12-26,273,18.0
2015-12-27,294,30.0
2015-12-28,278,20.0
2015-12-29,260,16.0
2015-12-30,289,14.0
2015-12-31,173,6.0
2016-01-01,292,17.0
2016-01-02,242,19.0
2016-01-03,257,17.0
2016-01-04,262,7.0
2016-01-05,272,14.0
2016-01-06,274,10.0
2016-01-07,296,18.0
2016-01-08,264,9.0
2016-01-09,296,12.0
2016-01-10,265,19.0
2016-01-11,311,15.0
2016-01-12,304,17.0
2016-01-13,242,12.0
2016-01-14,312,14.0
2016-01-15,105,9.0
2016-01-16,209,8.0
2016-01-17,199,6.0
2016-01-18,138,39.0
2016-01-19,276,36.0
2016-01-20,290,25.0
2016-01-21,293,17.0
2016-01-22,296,20.0
2016-01-23,233,12.0
2016-01-24,262,14.0
2016-01-25,281,20.0
2016-01-26,226,10.0
2016-01-27,262,17.0
2016-01-28,279,13.0
2016-01-29,105,11.0
2016-01-30,138,11.0
2016-01-31,300,7.0
2016-02-01,310,12.0
2016-02-02,283,12.0
2016-02-03,237,8.0
2016-02-04,236,11.0
2016-02-05,283,10.0
2016-02-06,109,9.0
2016-02-07,316,17.0
2016-02-08,205,9.0
2016-02-09,253,13.0
2016-02-10,299,25.0
2016-02-11,318,13.0
2016-02-12,222,12.0
2016-02-13,224,10.0
2016-02-14,231,31.0
2016-02-15,306,24.0
2016-02-16,266,16.0
2016-02-17,280,23.0
2016-02-18,232,14.0
2016-02-19,261,17.0
2016-02-20,185,9.0
2016-02-21,295,26.0
2016-02-22,246,12.0
2016-02-23,189,11.0
2016-02-24,321,23.0
2016-02-25,301,16.0
2016-02-26,246,16.0
2016-02-27,217,16.0
2016-02-28,161,15.0
2016-02-29,233,20.0
2016-03-01,299,29.0
2016-03-02,282,8.0
2016-03-03,230,18.0
2016-03-04,184,9.0
2016-03-05,164,7.0
2016-03-06,170,12.0
2016-03-07,189,10.0
2016-03-08,259,7.0
2016-03-09,103,11.0
2016-03-10,259,17.0
2016-03-11,170,7.0
2016-03-12,68,9.0
2016-03-13,196,8.0
2016-03-14,164,7.0
2016-03-15,316,25.0
2016-03-16,228,16.0
2016-03-17,234,10.0
2016-03-18,202,14.0
2016-03-19,248,12.0
2016-03-20,332,19.0
2016-03-21,320,17.0
2016-03-22,236,15.0
2016-03-23,299,15.0
2016-03-24,330,14.0
2016-03-25,314,18.0
2016-03-26,205,10.0
2016-03-27,194,10.0
2016-03-28,183,8.0
2016-03-29,225,11.0
2016-03-30,209,9.0
2016-03-31,237,9.0
2016-04-01,160,13.0
2016-04-02,99,12.0
2016-04-03,189,22.0
2016-04-04,97,15.0
2016-04-05,180,11.0
2016-04-06,208,10.0
2016-04-07,199,15.0
2016-04-08,295,16.0
2016-04-09,225,17.0
2016-04-10,193,11.0
2016-04-11,243,23.0
2016-04-12,235,17.0
2016-04-13,208,14.0
2016-04-14,196,12.0
2016-04-15,238,13.0
2016-04-16,228,12.0
2016-04-17,186,10.0
2016-04-18,170,12.0
2016-04-19,172,17.0
2016-04-20,162,13.0
2016-04-21,173,19.0
2016-04-22,238,12.0
2016-04-23,182,11.0
2016-04-24,202,10.0
2016-04-25,190,10.0
2016-04-26,171,9.0
2016-04-27,174,11.0
2016-04-28,82,14.0
2016-04-29,302,29.0
2016-04-30,261,15.0
2016-05-01,140,6.0
2016-05-02,131,10.0
2016-05-03,187,24.0
2016-05-04,160,26.0
2016-05-05,255,20.0
2016-05-06,211,17.0
2016-05-07,243,20.0
2016-05-08,257,14.0
2016-05-09,199,16.0
2016-05-10,90,14.0
2016-05-11,195,8.0
2016-05-12,241,13.0
2016-05-13,191,12.0
2016-05-14,109,11.0
2016-05-15,159,9.0
2016-05-16,192,18.0
2016-05-17,214,9.0
2016-05-18,213,8.0
2016-05-19,159,9.0
2016-05-20,202,12.0
2016-05-21,209,10.0
2016-05-22,119,8.0
2016-05-23,240,6.0
2016-05-24,164,9.0
2016-05-25,193,13.0
2016-05-26,188,13.0
2016-05-27,300,7.0
2016-05-28,198,4.0
2016-05-29,181,9.0
2016-05-30,182,10.0
2016-05-31,198,12.0
2016-06-01,186,9.0
2016-06-02,303,22.0
2016-06-03,230,16.0
2016-06-04,217,14.0
2016-06-05,182,10.0
2016-06-06,79,9.0
2016-06-07,170,12.0
2016-06-08,182,16.0
2016-06-09,207,11.0
2016-06-10,204,9.0
2016-06-11,134,11.0
2016-06-12,184,15.0
2016-06-13,102,17.0
2016-06-14,28,15.0
2016-06-15,129,9.0
2016-06-16,117,11.0
2016-06-17,194,8.0
2016-06-18,240,8.0
2016-06-19,211,13.0
2016-06-20,174,10.0
2016-06-21,165,7.0
2016-06-22,85,9.0
2016-06-23,127,13.0
2016-06-24,104,11.0
2016-06-25,207,13.0
2016-06-26,273,14.0
2016-06-27,182,12.0
2016-06-28,126,7.0
2016-06-29,179,8.0
2016-06-30,124,9.0
2016-07-01,202,7.0
2016-07-02,194,12.0
2016-07-03,234,8.0
2016-07-04,223,5.0
2016-07-05,67,11.0
2016-07-06,188,14.0
2016-07-07,136,11.0
2016-07-08,160,8.0
2016-07-09,219,9.0
2016-07-10,237,9.0
2016-07-11,200,7.0
2016-07-12,128,7.0
2016-07-13,168,7.0
2016-07-14,115,6.0
2016-07-15,76,11.0
2016-07-16,99,8.0
2016-07-17,165,11.0
2016-07-18,244,7.0
2016-07-19,188,11.0
2016-07-20,136,10.0
2016-07-21,127,10.0
2016-07-22,186,8.0
2016-07-23,197,8.0
2016-07-24,202,8.0
2016-07-25,170,8.0
2016-07-26,179,7.0
2016-07-27,173,8.0
2016-07-28,174,11.0
2016-07-29,175,13.0
2016-07-30,175,11.0
2016-07-31,164,8.0
2016-08-01,145,12.0
2016-08-02,174,6.0
2016-08-03,186,5.0
2016-08-04,186,9.0
2016-08-05,195,8.0
2016-08-06,176,7.0
2016-08-07,170,7.0
2016-08-08,56,18.0
2016-08-09,304,21.0
2016-08-10,189,8.0
2016-08-11,177,8.0
2016-08-12,146,6.0
2016-08-13,124,6.0
2016-08-14,69,7.0
2016-08-15,186,15.0
2016-08-16,135,14.0
2016-08-17,177,21.0
2016-08-18,180,9.0
2016-08-19,98,10.0
2016-08-20,63,13.0
2016-08-21,234,20.0
2016-08-22,160,18.0
2016-08-23,204,10.0
2016-08-24,176,6.0
2016-08-25,178,13.0
2016-08-26,182,14.0
2016-08-27,113,15.0
2016-08-28,31,15.0
2016-08-29,74,20.0
2016-08-30,74,32.0
2016-08-31,198,14.0
2016-09-01,96,10.0
2016-09-02,140,9.0
2016-09-03,59,8.0
2016-09-04,123,7.0
2016-09-05,187,12.0
2016-09-06,211,12.0
2016-09-07,160,6.0
2016-09-08,87,13.0
2016-09-09,267,10.0
2016-09-10,213,8.0
2016-09-11,35,8.0
2016-09-12,38,11.0
2016-09-13,59,16.0
2016-09-14,65,9.0
2016-09-15,203,8.0
2016-09-16,171,9.0
2016-09-17,180,5.0
2016-09-18,139,8.0
2016-09-19,42,9.0
2016-09-20,46,19.0
2016-09-21,36,19.0
2016-09-22,113,11.0
2016-09-23,236,8.0
2016-09-24,186,8.0
2016-09-25,216,6.0
2016-09-26,223,5.0
2016-09-27,133,5.0
2016-09-28,221,5.0
2016-09-29,222,11.0
2016-09-30,200,11.0
2016-10-01,163,7.0
2016-10-02,170,7.0
2016-10-03,197,13.0
2016-10-04,288,11.0
2016-10-05,187,13.0
2016-10-06,288,21.0
2016-10-07,257,14.0
2016-10-08,202,21.0
2016-10-09,288,14.0
2016-10-10,170,11.0
2016-10-11,121,8.0
2016-10-12,302,9.0
2016-10-13,228,8.0
2016-10-14,212,7.0
2016-10-15,227,8.0
2016-10-16,214,11.0
2016-10-17,204,18.0
2016-10-18,250,6.0
2016-10-19,197,9.0
2016-10-20,274,14.0
2016-10-21,315,10.0
2016-10-22,228,9.0
2016-10-23,331,16.0
2016-10-24,302,15.0
2016-10-25,213,21.0
2016-10-26,263,14.0
2016-10-27,311,15.0
2016-10-28,179,8.0
2016-10-29,328,21.0
2016-10-30,222,9.0
2016-10-31,229,12.0
2016-11-01,246,10.0
2016-11-02,186,10.0
2016-11-03,241,16.0
2016-11-04,284,15.0
2016-11-05,224,14.0
2016-11-06,317,19.0
2016-11-07,169,11.0
2016-11-08,226,12.0
2016-11-09,299,28.0
2016-11-10,262,11.0
2016-11-11,184,8.0
2016-11-12,303,10.0
2016-11-13,239,8.0
2016-11-14,173,8.0
2016-11-15,272,14.0
2016-11-16,296,18.0
2016-11-17,256,11.0
2016-11-18,227,13.0
2016-11-19,207,9.0
2016-11-20,277,9.0
2016-11-21,179,10.0
2016-11-22,314,10.0
2016-11-23,324,22.0
2016-11-24,176,11.0
2016-11-25,269,9.0
2016-11-26,234,11.0
2016-11-27,301,7.0
2016-11-28,314,17.0
2016-11-29,300,20.0
2016-11-30,184,10.0
2016-12-01,240,15.0
2016-12-02,278,24.0
2016-12-03,231,10.0
2016-12-04,214,8.0
2016-12-05,273,11.0
2016-12-06,278,29.0
2016-12-07,222,13.0
2016-12-08,286,10.0
2016-12-09,229,16.0
2016-12-10,299,24.0
2016-12-11,296,24.0
2016-12-12,224,10.0
2016-12-13,249,10.0
2016-12-14,208,24.0
2016-12-15,291,19.0
2016-12-16,290,16.0
2016-12-17,286,20.0
2016-12-18,252,15.0
2016-12-19,261,12.0
2016-12-20,263,7.0
2016-12-21,245,5.0
2016-12-22,203,28.0
2016-12-23,276,33.0
2016-12-24,313,24.0
2016-12-25,287,10.0
2016-12-26,239,11.0
2016-12-27,301,16.0
2016-12-28,319,18.0
2016-12-29,265,17.0
2016-12-30,291,24.0
2016-12-31,276,14.0
2017-01-01,280,10.0
2017-01-02,240,12.0
2017-01-03,307,17.0
2017-01-04,277,14.0
2017-01-05,317,27.0
2017-01-06,324,17.0
2017-01-07,261,11.0
2017-01-08,138,12.0
2017-01-09,217,23.0
2017-01-10,279,19.0
2017-01-11,306,20.0
2017-01-12,237,10.0
2017-01-13,302,10.0
2017-01-14,325,14.0
2017-01-15,289,21.0
2017-01-16,291,24.0
2017-01-17,313,15.0
2017-01-18,253,11.0
2017-01-19,281,18.0
2017-01-20,154,11.0
2017-01-21,236,22.0
2017-01-22,253,14.0
2017-01-23,292,24.0
2017-01-24,297,22.0
2017-01-25,298,19.0
2017-01-26,259,12.0
2017-01-27,236,21.0
2017-01-28,287,16.0
2017-01-29,190,6.0
2017-01-30,276,19.0
2017-01-31,305,23.0
2017-02-01,256,17.0
2017-02-02,298,41.0
2017-02-03,298,26.0
2017-02-04,277,14.0
2017-02-05,183,7.0
2017-02-06,306,26.0
2017-02-07,307,32.0
2017-02-08,304,19.0
2017-02-09,167,9.0
2017-02-10,269,26.0
2017-02-11,269,30.0
2017-02-12,300,29.0
2017-02-13,294,22.0
2017-02-14,295,17.0
2017-02-15,288,17.0
2017-02-16,239,13.0
2017-02-17,249,22.0
2017-02-18,300,24.0
2017-02-19,294,25.0
2017-02-20,227,19.0
2017-02-21,308,35.0
2017-02-22,227,13.0
2017-02-23,255,18.0
2017-02-24,299,27.0
2017-02-25,258,13.0
2017-02-26,254,9.0
2017-02-27,206,15.0
2017-02-28,126,8.0
2017-03-01,191,7.0
2017-03-02,197,9.0
2017-03-03,299,22.0
2017-03-04,248,14.0
2017-03-05,191,9.0
2017-03-06,226,12.0
2017-03-07,300,25.0
2017-03-08,274,17.0
2017-03-09,266,16.0
2017-03-10,294,15.0
2017-03-11,323,15.0
2017-03-12,213,9.0
2017-03-13,160,11.0
2017-03-14,87,12.0
2017-03-15,178,23.0
2017-03-16,301,19.0
2017-03-17,296,18.0
2017-03-18,283,14.0
2017-03-19,293,12.0
2017-03-20,259,12.0
2017-03-21,194,10.0
2017-03-22,312,24.0
2017-03-23,293,18.0
2017-03-24,303,19.0
2017-03-25,229,10.0
2017-03-26,184,7.0
2017-03-27,118,19.0
2017-03-28,294,9.0
2017-03-29,257,8.0
2017-03-30,245,11.0
2017-03-31,214,17.0
2017-04-01,62,11.0
2017-04-02,202,6.0
2017-04-03,208,10.0
2017-04-04,230,9.0
2017-04-05,211,10.0
2017-04-06,201,19.0
2017-04-07,172,17.0
2017-04-08,100,7.0
2017-04-09,289,10.0
2017-04-10,231,14.0
2017-04-11,155,18.0
2017-04-12,311,23.0
2017-04-13,281,18.0
2017-04-14,230,14.0
2017-04-15,239,13.0
2017-04-16,260,17.0
2017-04-17,181,15.0
2017-04-18,228,18.0
2017-04-19,259,30.0
2017-04-20,227,13.0
2017-04-21,219,8.0
2017-04-22,325,10.0
2017-04-23,256,12.0
2017-04-24,161,12.0
2017-04-25,192,20.0
2017-04-26,223,16.0
2017-04-27,323,10.0
2017-04-28,217,12.0
2017-04-29,220,11.0
2017-04-30,218,16.0
2017-05-01,287,10.0
2017-05-02,250,12.0
2017-05-03,204,11.0
2017-05-04,205,15.0
2017-05-05,194,13.0
2017-05-06,209,8.0
2017-05-07,293,8.0
2017-05-08,255,18.0
2017-05-09,220,11.0
2017-05-10,181,15.0
2017-05-11,276,16.0
2017-05-12,210,11.0
2017-05-13,132,19.0
2017-05-14,36,15.0
2017-05-15,101,7.0
2017-05-16,256,6.0
2017-05-17,150,7.0
2017-05-18,190,7.0
2017-05-19,207,10.0
2017-05-20,212,9.0
2017-05-21,200,9.0
2017-05-22,182,7.0
2017-05-23,230,12.0
2017-05-24,191,9.0
2017-05-25,84,8.0
2017-05-26,83,5.0
2017-05-27,163,6.0
2017-05-28,272,7.0
2017-05-29,208,13.0
2017-05-30,220,10.0
2017-05-31,198,11.0
2017-06-01,141,12.0
2017-06-02,243,13.0
2017-06-03,272,14.0
2017-06-04,293,17.0
2017-06-05,186,10.0
2017-06-06,138,9.0
2017-06-07,191,17.0
2017-06-08,218,18.0
2017-06-09,209,10.0
2017-06-10,244,11.0
2017-06-11,209,8.0
2017-06-12,141,7.0
2017-06-13,204,9.0
2017-06-14,179,8.0
2017-06-15,162,13.0
2017-06-16,174,6.0
2017-06-17,174,10.0
2017-06-18,100,8.0
2017-06-19,19,16.0
2017-06-20,193,9.0
2017-06-21,181,19.0
2017-06-22,287,17.0
2017-06-23,188,10.0
2017-06-24,196,14.0
2017-06-25,155,8.0
2017-06-26,266,7.0
2017-06-27,109,7.0
2017-06-28,172,5.0
2017-06-29,141,8.0
2017-06-30,199,10.0
2017-07-01,257,9.0
2017-07-02,262,12.0
2017-07-03,237,12.0
2017-07-04,234,11.0
2017-07-05,214,5.0
2017-07-06,199,8.0
2017-07-07,198,8.0
2017-07-08,191,8.0
2017-07-09,192,7.0
2017-07-10,197,9.0
2017-07-11,201,13.0
2017-07-12,196,8.0
2017-07-13,203,7.0
2017-07-14,193,12.0
2017-07-15,198,10.0
2017-07-16,244,10.0
2017-07-17,285,10.0
2017-07-18,165,5.0
2017-07-19,161,9.0
2017-07-20,179,12.0
2017-07-21,183,18.0
2017-07-22,190,11.0
2017-07-23,206,13.0
2017-07-24,211,6.0
2017-07-25,98,5.0
2017-07-26,135,8.0
2017-07-27,50,7.0
2017-07-28,193,5.0
2017-07-29,118,8.0
2017-07-30,56,8.0
2017-07-31,133,5.0
2017-08-01,153,8.0
2017-08-02,50,9.0
2017-08-03,108,7.0
2017-08-04,144,10.0
2017-08-05,155,6.0
2017-08-06,141,7.0
2017-08-07,145,14.0
2017-08-08,116,18.0
2017-08-09,185,13.0
2017-08-10,76,10.0
2017-08-11,41,9.0
2017-08-12,259,7.0
2017-08-13,126,9.0
2017-08-14,136,7.0
2017-08-15,89,10.0
2017-08-16,63,11.0
2017-08-17,79,8.0
2017-08-18,164,5.0
2017-08-19,50,7.0
2017-08-20,85,7.0
2017-08-21,159,12.0
2017-08-22,221,9.0
2017-08-23,274,11.0
2017-08-24,247,9.0
2017-08-25,266,10.0
2017-08-26,227,7.0
2017-08-27,200,8.0
2017-08-28,184,9.0
2017-08-29,199,9.0
2017-08-30,106,9.0
2017-08-31,68,17.0
2017-09-01,111,17.0
2017-09-02,17,20.0
2017-09-03,310,9.0
2017-09-04,213,9.0
2017-09-05,160,7.0
2017-09-06,191,3.0
2017-09-07,183,5.0
2017-09-08,207,6.0
2017-09-09,213,8.0
2017-09-10,205,6.0
2017-09-11,202,11.0
2017-09-12,213,18.0
2017-09-13,244,6.0
2017-09-14,228,6.0
2017-09-15,306,13.0
2017-09-16,187,8.0
2017-09-17,113,18.0
2017-09-18,234,29.0
2017-09-19,222,9.0
2017-09-20,228,9.0
2017-09-21,296,15.0
2017-09-22,197,10.0
2017-09-23,140,12.0
2017-09-24,207,6.0
2017-09-25,203,7.0
2017-09-26,222,8.0
2017-09-27,200,15.0
2017-09-28,280,16.0
2017-09-29,249,9.0
2017-09-30,271,10.0
2017-10-01,214,12.0
2017-10-02,201,15.0
2017-10-03,207,12.0
2017-10-04,320,17.0
2017-10-05,217,10.0
2017-10-06,178,11.0
2017-10-07,135,11.0
2017-10-08,217,7.0
2017-10-09,198,8.0
2017-10-10,218,6.0
2017-10-11,73,9.0
2017-10-12,288,9.0
2017-10-13,76,7.0
2017-10-14,156,5.0
2017-10-15,221,7.0
2017-10-16,136,8.0
2017-10-17,214,5.0
2017-10-18,193,13.0
2017-10-19,136,6.0
2017-10-20,73,13.0
2017-10-21,50,9.0
2017-10-22,65,19.0
2017-10-23,218,30.0
2017-10-24,226,11.0
2017-10-25,295,7.0
2017-10-26,216,8.0
2017-10-27,198,6.0
2017-10-28,146,7.0
2017-10-29,166,12.0
2017-10-30,295,33.0
2017-10-31,280,14.0
2017-11-01,227,10.0
2017-11-02,201,6.0
2017-11-03,217,7.0
2017-11-04,295,11.0
2017-11-05,286,13.0
2017-11-06,234,10.0
2017-11-07,229,7.0
2017-11-08,248,6.0
2017-11-09,303,19.0
2017-11-10,220,14.0
2017-11-11,264,27.0
2017-11-12,298,16.0
2017-11-13,221,11.0
2017-11-14,256,9.0
2017-11-15,242,9.0
2017-11-16,308,15.0
2017-11-17,239,9.0
2017-11-18,246,14.0
2017-11-19,305,22.0
2017-11-20,229,12.0
2017-11-21,305,18.0
2017-11-22,207,15.0
2017-11-23,275,13.0
2017-11-24,273,18.0
2017-11-25,259,16.0
2017-11-26,247,14.0
2017-11-27,218,11.0
2017-11-28,213,5.0
2017-11-29,272,12.0
2017-11-30,220,12.0
2017-12-01,189,9.0
2017-12-02,285,8.0
2017-12-03,247,9.0
2017-12-04,202,5.0
2017-12-05,193,13.0
2017-12-06,311,10.0
2017-12-07,186,8.0
2017-12-08,220,15.0
2017-12-09,295,14.0
2017-12-10,225,8.0
2017-12-11,261,16.0
2017-12-12,276,26.0
2017-12-13,285,20.0
2017-12-14,297,20.0
2017-12-15,249,7.0
2017-12-16,257,11.0
2017-12-17,295,26.0
2017-12-18,247,12.0
2017-12-19,267,19.0
2017-12-20,269,12.0
2017-12-21,252,7.0
2017-12-22,238,9.0
2017-12-23,275,13.0
2017-12-24,213,15.0
2017-12-25,259,30.0
2017-12-26,272,25.0
2017-12-27,287,33.0
2017-12-28,293,35.0
2017-12-29,282,19.0
2017-12-30,310,21.0
2017-12-31,205,7.0
2018-01-01,291,20.0
2018-01-02,294,19.0
2018-01-03,305,27.0
2018-01-04,305,18.0
2018-01-05,245,6.0
2018-01-06,285,13.0
2018-01-07,293,15.0
2018-01-08,213,14.0
2018-01-09,265,27.0
2018-01-10,267,24.0
2018-01-11,291,16.0
2018-01-12,316,10.0
2018-01-13,249,6.0
2018-01-14,309,13.0
2018-01-15,226,13.0
2018-01-16,231,11.0
2018-01-17,175,13.0
2018-01-18,273,18.0
2018-01-19,312,16.0
2018-01-20,257,9.0
2018-01-21,307,11.0
2018-01-22,183,15.0
2018-01-23,239,20.0
2018-01-24,277,24.0
2018-01-25,287,33.0
2018-01-26,290,29.0
2018-01-27,296,27.0
2018-01-28,251,14.0
2018-01-29,237,12.0
2018-01-30,308,15.0
2018-01-31,267,10.0
2018-02-01,141,9.0
2018-02-02,139,11.0
2018-02-03,263,7.0
2018-02-04,275,15.0
2018-02-05,262,15.0
2018-02-06,278,15.0
2018-02-07,283,21.0
2018-02-08,282,15.0
2018-02-09,263,10.0
2018-02-10,227,9.0
2018-02-11,280,22.0
2018-02-12,277,24.0
2018-02-13,284,16.0
2018-02-14,244,17.0
2018-02-15,287,27.0
2018-02-16,241,11.0
2018-02-17,262,22.0
2018-02-18,301,33.0
2018-02-19,283,12.0
2018-02-20,286,13.0
2018-02-21,307,16.0
2018-02-22,181,9.0
2018-02-23,155,5.0
2018-02-24,268,18.0
2018-02-25,259,10.0
2018-02-26,94,10.0
2018-02-27,228,7.0
2018-02-28,193,12.0
2018-03-01,196,30.0
2018-03-02,285,37.0
2018-03-03,210,9.0
2018-03-04,238,8.0
2018-03-05,94,14.0
2018-03-06,290,19.0
2018-03-07,177,12.0
2018-03-08,130,15.0
2018-03-09,254,25.0
2018-03-10,328,17.0
2018-03-11,245,10.0
2018-03-12,301,14.0
2018-03-13,224,10.0
2018-03-14,259,11.0
2018-03-15,229,8.0
2018-03-16,301,14.0
2018-03-17,319,12.0
2018-03-18,219,11.0
2018-03-19,281,8.0
2018-03-20,24,14.0
2018-03-21,75,18.0
2018-03-22,204,23.0
2018-03-23,111,6.0
2018-03-24,225,9.0
2018-03-25,268,13.0
2018-03-26,262,11.0
2018-03-27,202,7.0
2018-03-28,226,7.0
2018-03-29,258,11.0
2018-03-30,327,20.0
2018-03-31,221,10.0
2018-04-01,216,6.0
2018-04-02,194,8.0
2018-04-03,212,9.0
2018-04-04,235,11.0
2018-04-05,260,17.0
2018-04-06,171,9.0
2018-04-07,236,10.0
2018-04-08,286,17.0
2018-04-09,245,17.0
2018-04-10,210,12.0
2018-04-11,206,21.0
2018-04-12,267,12.0
2018-04-13,302,19.0
2018-04-14,203,15.0
2018-04-15,248,28.0
2018-04-16,304,14.0
2018-04-17,213,9.0
2018-04-18,147,9.0
2018-04-19,210,8.0
2018-04-20,234,8.0
2018-04-21,223,9.0
2018-04-22,173,8.0
2018-04-23,36,12.0
2018-04-24,137,7.0
2018-04-25,171,9.0
2018-04-26,287,14.0
2018-04-27,224,12.0
2018-04-28,229,11.0
2018-04-29,201,14.0
2018-04-30,193,17.0
2018-05-01,211,8.0
2018-05-02,117,10.0
2018-05-03,205,13.0
2018-05-04,190,8.0
2018-05-05,243,16.0
2018-05-06,222,10.0
2018-05-07,43,13.0
2018-05-08,37,17.0
2018-05-09,42,16.0
2018-05-10,167,11.0
2018-05-11,251,11.0
2018-05-12,220,8.0
2018-05-13,210,8.0
2018-05-14,284,12.0
2018-05-15,207,10.0
2018-05-16,213,7.0
2018-05-17,263,10.0
2018-05-18,79,9.0
2018-05-19,264,10.0
2018-05-20,176,13.0
2018-05-21,235,7.0
2018-05-22,203,10.0
2018-05-23,182,17.0
2018-05-24,222,7.0
2018-05-25,236,12.0
2018-05-26,192,9.0
2018-05-27,182,7.0
2018-05-28,190,8.0
2018-05-29,188,9.0
2018-05-30,176,15.0
2018-05-31,95,7.0
2018-06-01,211,8.0
2018-06-02,191,9.0
2018-06-03,191,11.0
2018-06-04,176,9.0
2018-06-05,179,9.0
2018-06-06,215,6.0
2018-06-07,183,8.0
2018-06-08,207,10.0
2018-06-09,207,9.0
2018-06-10,100,14.0
2018-06-11,66,18.0
2018-06-12,44,10.0
2018-06-13,254,10.0
2018-06-14,217,9.0
2018-06-15,92,11.0
2018-06-16,48,12.0
2018-06-17,165,9.0
2018-06-18,181,15.0
2018-06-19,160,7.0
2018-06-20,138,12.0
2018-06-21,96,7.0
2018-06-22,270,9.0
2018-06-23,214,11.0
2018-06-24,214,8.0
2018-06-25,259,11.0
2018-06-26,168,9.0
2018-06-27,204,10.0
2018-06-28,222,8.0
2018-06-29,210,13.0
2018-06-30,192,7.0
2018-07-01,204,8.0
2018-07-02,184,7.0
2018-07-03,189,7.0
2018-07-04,201,15.0
2018-07-05,210,15.0
2018-07-06,62,13.0
2018-07-07,139,10.0
2018-07-08,175,12.0
2018-07-09,177,11.0
2018-07-10,186,9.0
2018-07-11,214,5.0
2018-07-12,143,9.0
2018-07-13,260,7.0
2018-07-14,173,8.0
2018-07-15,177,10.0
2018-07-16,228,5.0
2018-07-17,225,5.0
2018-07-18,229,7.0
2018-07-19,184,7.0
2018-07-20,196,8.0
2018-07-21,184,6.0
2018-07-22,277,9.0
2018-07-23,177,9.0
2018-07-24,139,7.0
2018-07-25,124,7.0
2018-07-26,137,7.0
2018-07-27,164,7.0
2018-07-28,51,16.0
2018-07-29,133,20.0
2018-07-30,161,9.0
2018-07-31,167,9.0
2018-08-01,230,5.0
2018-08-02,225,6.0
2018-08-03,221,6.0
2018-08-04,176,7.0
2018-08-05,262,7.0
2018-08-06,52,14.0
2018-08-07,46,20.0
2018-08-08,73,22.0
2018-08-09,154,25.0
2018-08-10,188,7.0
2018-08-11,147,4.0
2018-08-12,149,9.0
2018-08-13,179,5.0
2018-08-14,218,6.0
2018-08-15,205,9.0
2018-08-16,234,14.0
2018-08-17,309,26.0
2018-08-18,210,10.0
2018-08-19,192,12.0
2018-08-20,189,11.0
2018-08-21,198,14.0
2018-08-22,190,13.0
2018-08-23,194,17.0
2018-08-24,188,26.0
2018-08-25,229,6.0
2018-08-26,277,8.0
2018-08-27,173,5.0
2018-08-28,117,10.0
2018-08-29,54,8.0
2018-08-30,184,5.0
2018-08-31,257,7.0
2018-09-01,44,4.0
2018-09-02,88,8.0
2018-09-03,176,6.0
2018-09-04,178,21.0
2018-09-05,194,12.0
2018-09-06,205,7.0
2018-09-07,221,4.0
2018-09-08,249,7.0
2018-09-09,62,12.0
